r2_object_key,year,team,filename_player,match_status,matched_card_key,image_url,source_name,source_year
card-images/2024/CLE-Peter-Strzelecki.png,2024,CLE,Peter Strzelecki,SAFE_EXACT,Peter Strzelecki 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Peter-Strzelecki.png,cloudflare-r2,2024
card-images/2024/CLE-Ramon-Laureano.png,2024,CLE,Ramon Laureano,SAFE_EXACT,Ramon Laureano 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Ramon-Laureano.png,cloudflare-r2,2024
card-images/2024/CLE-Sam-Hentges.png,2024,CLE,Sam Hentges,SAFE_EXACT,Sam Hentges 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Sam-Hentges.png,cloudflare-r2,2024
card-images/2024/CLE-Scott-Barlow.png,2024,CLE,Scott Barlow,SAFE_EXACT,Scott Barlow 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Scott-Barlow.png,cloudflare-r2,2024
card-images/2024/CLE-Shane-Bieber.png,2024,CLE,Shane Bieber,SAFE_EXACT,Shane Bieber 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Shane-Bieber.png,cloudflare-r2,2024
card-images/2024/CLE-Spencer-Howard.png,2024,CLE,Spencer Howard,SAFE_EXACT,Spencer Howard 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Spencer-Howard.png,cloudflare-r2,2024
card-images/2024/CLE-Steven-Kwan.png,2024,CLE,Steven Kwan,SAFE_EXACT,Steven Kwan 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Steven-Kwan.png,cloudflare-r2,2024
card-images/2024/CLE-Tanner-Bibee.png,2024,CLE,Tanner Bibee,SAFE_EXACT,Tanner Bibee 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Tanner-Bibee.png,cloudflare-r2,2024
card-images/2024/CLE-Tim-Herrin.png,2024,CLE,Tim Herrin,SAFE_EXACT,Tim Herrin 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Tim-Herrin.png,cloudflare-r2,2024
card-images/2024/CLE-Triston-McKenzie.png,2024,CLE,Triston McKenzie,SAFE_EXACT,Triston McKenzie 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Triston-McKenzie.png,cloudflare-r2,2024
card-images/2024/CLE-Tyler-Beede.png,2024,CLE,Tyler Beede,SAFE_EXACT,Tyler Beede 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Tyler-Beede.png,cloudflare-r2,2024
card-images/2024/CLE-Tyler-Freeman.png,2024,CLE,Tyler Freeman,SAFE_EXACT,Tyler Freeman 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Tyler-Freeman.png,cloudflare-r2,2024
card-images/2024/CLE-Wes-Parsons.png,2024,CLE,Wes Parsons,SAFE_EXACT,Wes Parsons 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Wes-Parsons.png,cloudflare-r2,2024
card-images/2024/CLE-Will-Brennan.png,2024,CLE,Will Brennan,SAFE_EXACT,Will Brennan 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Will-Brennan.png,cloudflare-r2,2024
card-images/2024/CLE-Xzavion-Curry.png,2024,CLE,Xzavion Curry,SAFE_EXACT,Xzavion Curry 2024 CLE,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/CLE-Xzavion-Curry.png,cloudflare-r2,2024
card-images/2024/COL-Aaron-Schunk.png,2024,COL,Aaron Schunk,SAFE_EXACT,Aaron Schunk 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Aaron-Schunk.png,cloudflare-r2,2024
card-images/2024/COL-Adael-Amador.png,2024,COL,Adael Amador,SAFE_EXACT,Adael Amador 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Adael-Amador.png,cloudflare-r2,2024
card-images/2024/COL-Alan-Trejo.png,2024,COL,Alan Trejo,SAFE_EXACT,Alan Trejo 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Alan-Trejo.png,cloudflare-r2,2024
card-images/2024/COL-Angel-Chivilli.png,2024,COL,Angel Chivilli,SAFE_EXACT,Angel Chivilli 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Angel-Chivilli.png,cloudflare-r2,2024
card-images/2024/COL-Anthony-Molina.png,2024,COL,Anthony Molina,SAFE_EXACT,Anthony Molina 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Anthony-Molina.png,cloudflare-r2,2024
card-images/2024/COL-Antonio-Senzatela.png,2024,COL,Antonio Senzatela,SAFE_EXACT,Antonio Senzatela 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Antonio-Senzatela.png,cloudflare-r2,2024
card-images/2024/COL-Austin-Gomber.png,2024,COL,Austin Gomber,SAFE_EXACT,Austin Gomber 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Austin-Gomber.png,cloudflare-r2,2024
card-images/2024/COL-Bradley-Blalock.png,2024,COL,Bradley Blalock,SAFE_EXACT,Bradley Blalock 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Bradley-Blalock.png,cloudflare-r2,2024
card-images/2024/COL-Brendan-Rodgers.png,2024,COL,Brendan Rodgers,SAFE_EXACT,Brendan Rodgers 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Brendan-Rodgers.png,cloudflare-r2,2024
card-images/2024/COL-Brenton-Doyle.png,2024,COL,Brenton Doyle,SAFE_EXACT,Brenton Doyle 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Brenton-Doyle.png,cloudflare-r2,2024
card-images/2024/COL-Cal-Quantrill.png,2024,COL,Cal Quantrill,SAFE_EXACT,Cal Quantrill 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Cal-Quantrill.png,cloudflare-r2,2024
card-images/2024/COL-Charlie-Blackmon.png,2024,COL,Charlie Blackmon,SAFE_EXACT,Charlie Blackmon 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Charlie-Blackmon.png,cloudflare-r2,2024
card-images/2024/COL-Chasen-Shreve.png,2024,COL,Chasen Shreve,SAFE_EXACT,Chasen Shreve 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Chasen-Shreve.png,cloudflare-r2,2024
card-images/2024/COL-Dakota-Hudson.png,2024,COL,Dakota Hudson,SAFE_EXACT,Dakota Hudson 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Dakota-Hudson.png,cloudflare-r2,2024
card-images/2024/COL-Drew-Romo.png,2024,COL,Drew Romo,SAFE_EXACT,Drew Romo 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Drew-Romo.png,cloudflare-r2,2024
card-images/2024/COL-Elehuris-Montero.png,2024,COL,Elehuris Montero,SAFE_EXACT,Elehuris Montero 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Elehuris-Montero.png,cloudflare-r2,2024
card-images/2024/COL-Elias-Diaz.png,2024,COL,Elias Diaz,SAFE_EXACT,Elias Diaz 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Elias-Diaz.png,cloudflare-r2,2024
card-images/2024/COL-Evan-Justice.png,2024,COL,Evan Justice,SAFE_EXACT,Evan Justice 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Evan-Justice.png,cloudflare-r2,2024
card-images/2024/COL-Ezequiel-Tovar.png,2024,COL,Ezequiel Tovar,SAFE_EXACT,Ezequiel Tovar 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Ezequiel-Tovar.png,cloudflare-r2,2024
card-images/2024/COL-Geoff-Hartlieb.png,2024,COL,Geoff Hartlieb,SAFE_EXACT,Geoff Hartlieb 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Geoff-Hartlieb.png,cloudflare-r2,2024
card-images/2024/COL-German-Marquez.png,2024,COL,German Marquez,SAFE_EXACT,German Marquez 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-German-Marquez.png,cloudflare-r2,2024
card-images/2024/COL-Greg-Jones.png,2024,COL,Greg Jones,SAFE_EXACT,Greg Jones 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Greg-Jones.png,cloudflare-r2,2024
card-images/2024/COL-Hunter-Goodman.png,2024,COL,Hunter Goodman,SAFE_EXACT,Hunter Goodman 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Hunter-Goodman.png,cloudflare-r2,2024
card-images/2024/COL-Jacob-Stallings.png,2024,COL,Jacob Stallings,SAFE_EXACT,Jacob Stallings 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Jacob-Stallings.png,cloudflare-r2,2024
card-images/2024/COL-Jaden-Hill.png,2024,COL,Jaden Hill,SAFE_EXACT,Jaden Hill 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Jaden-Hill.png,cloudflare-r2,2024
card-images/2024/COL-Jake-Bird.png,2024,COL,Jake Bird,SAFE_EXACT,Jake Bird 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Jake-Bird.png,cloudflare-r2,2024
card-images/2024/COL-Jake-Cave.png,2024,COL,Jake Cave,SAFE_EXACT,Jake Cave 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Jake-Cave.png,cloudflare-r2,2024
card-images/2024/COL-Jalen-Beeks.png,2024,COL,Jalen Beeks,SAFE_EXACT,Jalen Beeks 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Jalen-Beeks.png,cloudflare-r2,2024
card-images/2024/COL-Jeff-Criswell.png,2024,COL,Jeff Criswell,SAFE_EXACT,Jeff Criswell 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Jeff-Criswell.png,cloudflare-r2,2024
card-images/2024/COL-John-Curtiss.png,2024,COL,John Curtiss,SAFE_EXACT,John Curtiss 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-John-Curtiss.png,cloudflare-r2,2024
card-images/2024/COL-Jordan-Beck.png,2024,COL,Jordan Beck,SAFE_EXACT,Jordan Beck 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Jordan-Beck.png,cloudflare-r2,2024
card-images/2024/COL-Josh-Rogers.png,2024,COL,Josh Rogers,SAFE_EXACT,Josh Rogers 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Josh-Rogers.png,cloudflare-r2,2024
card-images/2024/COL-Justin-Lawrence.png,2024,COL,Justin Lawrence,SAFE_EXACT,Justin Lawrence 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Justin-Lawrence.png,cloudflare-r2,2024
card-images/2024/COL-Kris-Bryant.png,2024,COL,Kris Bryant,SAFE_EXACT,Kris Bryant 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Kris-Bryant.png,cloudflare-r2,2024
card-images/2024/COL-Kyle-Freeland.png,2024,COL,Kyle Freeland,SAFE_EXACT,Kyle Freeland 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Kyle-Freeland.png,cloudflare-r2,2024
card-images/2024/COL-Lucas-Gilbreath.png,2024,COL,Lucas Gilbreath,SAFE_EXACT,Lucas Gilbreath 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Lucas-Gilbreath.png,cloudflare-r2,2024
card-images/2024/COL-Luis-Peralta.png,2024,COL,Luis Peralta,SAFE_EXACT,Luis Peralta 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Luis-Peralta.png,cloudflare-r2,2024
card-images/2024/COL-Matt-Carasiti.png,2024,COL,Matt Carasiti,SAFE_EXACT,Matt Carasiti 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Matt-Carasiti.png,cloudflare-r2,2024
card-images/2024/COL-Matt-Koch.png,2024,COL,Matt Koch,SAFE_EXACT,Matt Koch 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Matt-Koch.png,cloudflare-r2,2024
card-images/2024/COL-Michael-Toglia.png,2024,COL,Michael Toglia,SAFE_EXACT,Michael Toglia 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Michael-Toglia.png,cloudflare-r2,2024
card-images/2024/COL-Nick-Mears.png,2024,COL,Nick Mears,SAFE_EXACT,Nick Mears 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Nick-Mears.png,cloudflare-r2,2024
card-images/2024/COL-Noah-Davis.png,2024,COL,Noah Davis,SAFE_EXACT,Noah Davis 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Noah-Davis.png,cloudflare-r2,2024
card-images/2024/COL-Nolan-Jones.png,2024,COL,Nolan Jones,SAFE_EXACT,Nolan Jones 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Nolan-Jones.png,cloudflare-r2,2024
card-images/2024/COL-Peter-Lambert.png,2024,COL,Peter Lambert,SAFE_EXACT,Peter Lambert 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Peter-Lambert.png,cloudflare-r2,2024
card-images/2024/COL-Riley-Pint.png,2024,COL,Riley Pint,SAFE_EXACT,Riley Pint 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Riley-Pint.png,cloudflare-r2,2024
card-images/2024/COL-Ryan-Feltner.png,2024,COL,Ryan Feltner,SAFE_EXACT,Ryan Feltner 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Ryan-Feltner.png,cloudflare-r2,2024
card-images/2024/COL-Ryan-McMahon.png,2024,COL,Ryan McMahon,SAFE_EXACT,Ryan McMahon 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Ryan-McMahon.png,cloudflare-r2,2024
card-images/2024/COL-Sam-Hilliard.png,2024,COL,Sam Hilliard,SAFE_EXACT,Sam Hilliard 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Sam-Hilliard.png,cloudflare-r2,2024
card-images/2024/COL-Sean-Bouchard.png,2024,COL,Sean Bouchard,SAFE_EXACT,Sean Bouchard 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Sean-Bouchard.png,cloudflare-r2,2024
card-images/2024/COL-Seth-Halvorsen.png,2024,COL,Seth Halvorsen,SAFE_EXACT,Seth Halvorsen 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Seth-Halvorsen.png,cloudflare-r2,2024
card-images/2024/COL-Tanner-Gordon.png,2024,COL,Tanner Gordon,SAFE_EXACT,Tanner Gordon 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Tanner-Gordon.png,cloudflare-r2,2024
card-images/2024/COL-Ty-Blach.png,2024,COL,Ty Blach,SAFE_EXACT,Ty Blach 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Ty-Blach.png,cloudflare-r2,2024
card-images/2024/COL-Tyler-Kinley.png,2024,COL,Tyler Kinley,SAFE_EXACT,Tyler Kinley 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Tyler-Kinley.png,cloudflare-r2,2024
card-images/2024/COL-Victor-Vodnik.png,2024,COL,Victor Vodnik,SAFE_EXACT,Victor Vodnik 2024 COL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/COL-Victor-Vodnik.png,cloudflare-r2,2024
card-images/2024/DET-Akil-Baddoo.png,2024,DET,Akil Baddoo,SAFE_EXACT,Akil Baddoo 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Akil-Baddoo.png,cloudflare-r2,2024
card-images/2024/DET-Alex-Faedo.png,2024,DET,Alex Faedo,SAFE_EXACT,Alex Faedo 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Alex-Faedo.png,cloudflare-r2,2024
card-images/2024/DET-Alex-Lange.png,2024,DET,Alex Lange,SAFE_EXACT,Alex Lange 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Alex-Lange.png,cloudflare-r2,2024
card-images/2024/DET-Andrew-Chafin.png,2024,DET,Andrew Chafin,SAFE_EXACT,Andrew Chafin 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Andrew-Chafin.png,cloudflare-r2,2024
card-images/2024/DET-Andy-Ibanez.png,2024,DET,Andy Ibanez,SAFE_EXACT,Andy Ibanez 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Andy-Ibanez.png,cloudflare-r2,2024
card-images/2024/DET-Beau-Brieske.png,2024,DET,Beau Brieske,SAFE_EXACT,Beau Brieske 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Beau-Brieske.png,cloudflare-r2,2024
card-images/2024/DET-Bligh-Madris.png,2024,DET,Bligh Madris,SAFE_EXACT,Bligh Madris 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Bligh-Madris.png,cloudflare-r2,2024
card-images/2024/DET-Brant-Hurter.png,2024,DET,Brant Hurter,SAFE_EXACT,Brant Hurter 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Brant-Hurter.png,cloudflare-r2,2024
card-images/2024/DET-Brenan-Hanifee.png,2024,DET,Brenan Hanifee,SAFE_EXACT,Brenan Hanifee 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Brenan-Hanifee.png,cloudflare-r2,2024
card-images/2024/DET-Bryan-Sammons.png,2024,DET,Bryan Sammons,SAFE_EXACT,Bryan Sammons 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Bryan-Sammons.png,cloudflare-r2,2024
card-images/2024/DET-Buddy-Kennedy.png,2024,DET,Buddy Kennedy,SAFE_EXACT,Buddy Kennedy 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Buddy-Kennedy.png,cloudflare-r2,2024
card-images/2024/DET-Carson-Kelly.png,2024,DET,Carson Kelly,SAFE_EXACT,Carson Kelly 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Carson-Kelly.png,cloudflare-r2,2024
card-images/2024/DET-Casey-Mize.png,2024,DET,Casey Mize,SAFE_EXACT,Casey Mize 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Casey-Mize.png,cloudflare-r2,2024
card-images/2024/DET-Colt-Keith.png,2024,DET,Colt Keith,SAFE_EXACT,Colt Keith 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Colt-Keith.png,cloudflare-r2,2024
card-images/2024/DET-Dillon-Dingler.png,2024,DET,Dillon Dingler,SAFE_EXACT,Dillon Dingler 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Dillon-Dingler.png,cloudflare-r2,2024
card-images/2024/DET-Easton-Lucas.png,2024,DET,Easton Lucas,SAFE_EXACT,Easton Lucas 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Easton-Lucas.png,cloudflare-r2,2024
card-images/2024/DET-Gio-Urshela.png,2024,DET,Gio Urshela,SAFE_EXACT,Gio Urshela 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Gio-Urshela.png,cloudflare-r2,2024
card-images/2024/DET-Jace-Jung.png,2024,DET,Jace Jung,SAFE_EXACT,Jace Jung 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Jace-Jung.png,cloudflare-r2,2024
card-images/2024/DET-Jack-Flaherty.png,2024,DET,Jack Flaherty,SAFE_EXACT,Jack Flaherty 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Jack-Flaherty.png,cloudflare-r2,2024
card-images/2024/DET-Jackson-Jobe.png,2024,DET,Jackson Jobe,SAFE_EXACT,Jackson Jobe 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Jackson-Jobe.png,cloudflare-r2,2024
card-images/2024/DET-Jake-Rogers.png,2024,DET,Jake Rogers,SAFE_EXACT,Jake Rogers 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Jake-Rogers.png,cloudflare-r2,2024
card-images/2024/DET-Jason-Foley.png,2024,DET,Jason Foley,SAFE_EXACT,Jason Foley 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Jason-Foley.png,cloudflare-r2,2024
card-images/2024/DET-Javier-Baez.png,2024,DET,Javier Baez,SAFE_EXACT,Javier Baez 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Javier-Baez.png,cloudflare-r2,2024
card-images/2024/DET-Joey-Wentz.png,2024,DET,Joey Wentz,SAFE_EXACT,Joey Wentz 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Joey-Wentz.png,cloudflare-r2,2024
card-images/2024/DET-Justyn-Henry-Malloy.png,2024,DET,Justyn Henry Malloy,SAFE_EXACT,Justyn-Henry Malloy 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Justyn-Henry-Malloy.png,cloudflare-r2,2024
card-images/2024/DET-Keider-Montero.png,2024,DET,Keider Montero,SAFE_EXACT,Keider Montero 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Keider-Montero.png,cloudflare-r2,2024
card-images/2024/DET-Kenta-Maeda.png,2024,DET,Kenta Maeda,SAFE_EXACT,Kenta Maeda 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Kenta-Maeda.png,cloudflare-r2,2024
card-images/2024/DET-Kerry-Carpenter.png,2024,DET,Kerry Carpenter,SAFE_EXACT,Kerry Carpenter 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Kerry-Carpenter.png,cloudflare-r2,2024
card-images/2024/DET-Mark-Canha.png,2024,DET,Mark Canha,SAFE_EXACT,Mark Canha 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Mark-Canha.png,cloudflare-r2,2024
card-images/2024/DET-Mason-Englert.png,2024,DET,Mason Englert,SAFE_EXACT,Mason Englert 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Mason-Englert.png,cloudflare-r2,2024
card-images/2024/DET-Matt-Manning.png,2024,DET,Matt Manning,SAFE_EXACT,Matt Manning 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Matt-Manning.png,cloudflare-r2,2024
card-images/2024/DET-Matt-Vierling.png,2024,DET,Matt Vierling,SAFE_EXACT,Matt Vierling 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Matt-Vierling.png,cloudflare-r2,2024
card-images/2024/DET-Parker-Meadows.png,2024,DET,Parker Meadows,SAFE_EXACT,Parker Meadows 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Parker-Meadows.png,cloudflare-r2,2024
card-images/2024/DET-Reese-Olson.png,2024,DET,Reese Olson,SAFE_EXACT,Reese Olson 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Reese-Olson.png,cloudflare-r2,2024
card-images/2024/DET-Ricky-Vanasco.png,2024,DET,Ricky Vanasco,SAFE_EXACT,Ricky Vanasco 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Ricky-Vanasco.png,cloudflare-r2,2024
card-images/2024/DET-Riley-Greene.png,2024,DET,Riley Greene,SAFE_EXACT,Riley Greene 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Riley-Greene.png,cloudflare-r2,2024
card-images/2024/DET-Ryan-Kreidler.png,2024,DET,Ryan Kreidler,SAFE_EXACT,Ryan Kreidler 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Ryan-Kreidler.png,cloudflare-r2,2024
card-images/2024/DET-Ryan-Vilade.png,2024,DET,Ryan Vilade,SAFE_EXACT,Ryan Vilade 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Ryan-Vilade.png,cloudflare-r2,2024
card-images/2024/DET-Sean-Guenther.png,2024,DET,Sean Guenther,SAFE_EXACT,Sean Guenther 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Sean-Guenther.png,cloudflare-r2,2024
card-images/2024/DET-Shelby-Miller.png,2024,DET,Shelby Miller,SAFE_EXACT,Shelby Miller 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Shelby-Miller.png,cloudflare-r2,2024
card-images/2024/DET-Spencer-Torkelson.png,2024,DET,Spencer Torkelson,SAFE_EXACT,Spencer Torkelson 2024 DET,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/2024/DET-Spencer-Torkelson.png,cloudflare-r2,2024
